FrameNum,Proximity,Physics,StrainLimiting,Collision,Remeshing,Separation,PopFilter,Plasticity,CumSeparation,Time/Frame,CumTime,Faces,MinFaces,MaxFaces,AvgFaces,Verts,MinVerts,MaxVerts,AvgVerts
189,4.88558,21.8956,0,2.7954,0,0,0,0,0.178697,29.5766,5569.05,43710,43710,43710,43710,22736,22736,22736,22736
190,5.03067,21.44,0,2.85536,0,0,0,0,0.178697,29.326,5598.38,43710,43710,43710,43710,22736,22736,22736,22736
191,5.08062,21.672,0,2.86545,0,0,0,0,0.178697,29.6181,5627.99,43710,43710,43710,43710,22736,22736,22736,22736
192,5.13655,22.0211,0,2.87544,0,0,0,0,0.178697,30.0331,5658.03,43710,43710,43710,43710,22736,22736,22736,22736
193,5.14326,21.6067,0,2.88537,0,0,0,0,0.178697,29.6353,5687.66,43710,43710,43710,43710,22736,22736,22736,22736
194,5.2549,22.1118,0,2.91116,0,0,0,0,0.178697,30.2778,5717.94,43710,43710,43710,43710,22736,22736,22736,22736
195,5.31313,22.2421,0,2.92587,0,0,0,0,0.178697,30.4811,5748.42,43710,43710,43710,43710,22736,22736,22736,22736
196,5.3663,21.9884,0,2.94501,0,0,0,0,0.178697,30.2997,5778.72,43710,43710,43710,43710,22736,22736,22736,22736
197,5.3319,22.0475,0,2.95374,0,0,0,0,0.178697,30.3331,5809.05,43710,43710,43710,43710,22736,22736,22736,22736
198,5.26163,21.8936,0,2.98358,0,0,0,0,0.178697,30.1389,5839.19,43710,43710,43710,43710,22736,22736,22736,22736
199,5.06994,21.8921,0,2.93377,0,0,0,0,0.178697,29.8958,5869.09,43710,43710,43710,43710,22736,22736,22736,22736
200,4.86544,20.9577,0,2.86069,0,0,0,0,0.178697,28.6838,5897.77,43710,43710,43710,43710,22736,22736,22736,22736
201,4.77474,21.3954,0,2.87317,0,0,0,0,0.178697,29.0433,5926.82,43710,43710,43710,43710,22736,22736,22736,22736
202,4.7517,20.9078,0,2.89828,0,0,0,0,0.178697,28.5578,5955.37,43710,43710,43710,43710,22736,22736,22736,22736
